Sequence,tag,timestamp,x,y,z,Class
0.0,1.0,0.0024628750124936500,2.25139904022217,2.44425487518311,0.448534965515137,0
0.0,3.0,0.0024628750124947000,0.933318138122559,2.37933778762817,0.376739710569382,0
0.0,2.0,0.002462875012495760,1.26321482658386,2.50886964797974,0.398358404636383,0
0.0,0.0,0.0024628750124968100,2.38282704353333,2.43396878242493,0.619809508323669,0
0.0,3.0,0.002462875012498910,0.919273376464844,2.34408450126648,0.37795701622963,0
0.0,2.0,0.0024628750124999600,1.37706756591797,2.72118163108826,0.365141719579697,0
0.0,0.0,0.0024628750125010100,2.43846774101257,2.45240902900696,0.332926005125046,0
0.0,1.0,0.002462875012502060,2.32287192344666,2.68266844749451,0.729449808597565,0
0.0,3.0,0.0024628750125031100,0.93999582529068,2.37447786331177,0.32314658164978,0
0.0,2.0,0.002462875012504160,1.29444849491119,2.4321665763855,0.520503699779511,0
0.0,0.0,0.002462875012505210,2.5199658870697,2.55825662612915,0.494584500789642,0
0.0,3.0,0.002462875012507310,0.940211594104767,2.36759662628174,0.340374827384949,0
0.0,2.0,0.002462875012508360,1.27945506572723,2.37145829200745,0.381453335285187,0
0.0,0.0,0.0024628750125094100,2.43520355224609,2.69791388511658,0.423065692186356,0
0.0,1.0,0.0024628750125104600,2.5494544506073,2.60633897781372,0.735452651977539,0
0.0,3.0,0.0024628750125115100,0.958677411079407,2.32626938819885,0.407470226287842,0
0.0,2.0,0.0024628750125125600,1.49338150024414,2.58141279220581,0.385271996259689,0
0.0,0.0,0.002462875012513610,2.42328906059265,2.7151575088501,0.440071195363998,0
0.0,3.0,0.0024628750125157100,0.928034842014313,2.32551884651184,0.398397594690323,0
0.0,2.0,0.002462875012516760,1.46908283233643,2.59246730804443,0.473291337490082,0
0.0,0.0,0.002462875012517810,2.40226745605469,2.7116973400116,0.456555634737015,0
0.0,1.0,0.002462875012518860,2.53468942642212,2.46416020393372,0.402000993490219,0
0.0,2.0,0.0024628750125209600,1.49035930633545,2.61405730247498,0.459903836250305,0
0.0,0.0,0.0024628750125220100,2.28103590011597,2.55948567390442,0.459384948015213,0
0.0,3.0,0.0024628750125241100,0.938696086406708,2.30588889122009,0.386397242546082,0
0.0,2.0,0.0024628750125251600,1.48228788375855,2.57499217987061,0.467775642871857,0
0.0,0.0,0.0024628750125262200,2.41321659088135,2.73416018486023,0.418260335922241,0
0.0,1.0,0.0024628750125272700,2.53064799308777,2.37747287750244,0.549329221248627,0
0.0,3.0,0.002462875012528320,0.976386368274689,2.31326413154602,0.399442315101624,0
0.0,2.0,0.0024628750125293700,1.48650586605072,2.58902144432068,0.432068079710007,0
0.0,0.0,0.0024628750125304200,2.42745447158813,2.70456576347351,0.524936378002167,0
0.0,3.0,0.0024628750125325200,0.948562741279602,2.3633143901825,0.394533336162567,0
0.0,2.0,0.0024628750125335700,1.45129978656769,2.59422087669373,0.380503714084625,0
0.0,0.0,0.002462875012534620,2.39506125450134,2.65798473358154,0.491152882575989,0
0.0,1.0,0.0024628750125356700,2.43755888938904,2.43281388282776,0.349643617868423,0
0.0,3.0,0.0024628750125367200,0.953355312347412,2.35375714302063,0.407769322395325,0
0.0,0.0,0.0024628750125388200,2.41404700279236,2.69014263153076,0.49696558713913,0
0.0,3.0,0.00246287501254092,0.961381494998932,2.37405943870544,0.398247480392456,0
0.0,2.0,0.0024628750125419700,1.41761338710785,2.45841693878174,0.405011266469955,0
0.0,0.0,0.0024628750125430200,2.42613697052002,2.71424269676209,0.514132380485535,0
0.0,1.0,0.002462875012544070,2.55591106414795,2.61640667915344,0.547771453857422,0
0.0,3.0,0.0024628750125451200,0.921708405017853,2.36151480674744,0.390919327735901,0
0.0,2.0,0.002462875012546170,1.42090666294098,2.46327877044678,0.464352756738663,0
0.0,0.0,0.002462875012547220,2.43949842453003,2.72219395637512,0.512309551239014,0
0.0,3.0,0.0024628750125493200,0.961204171180725,2.4110221862793,0.38393098115921,0
0.0,2.0,0.0024628750125503700,1.30605340003967,2.42518067359924,0.583975791931152,0
0.0,1.0,0.0024628750125524700,2.29512810707092,2.56981086730957,0.35312557220459,0
0.0,3.0,0.002462875012553520,0.968799114227295,2.45448112487793,0.401309907436371,0
0.0,2.0,0.002462875012554580,1.29436373710632,2.40134406089783,0.494334638118744,0
0.0,0.0,0.0024628750125556200,2.36286497116089,2.55781102180481,0.449251443147659,0
0.0,3.0,0.002462875012557730,0.962339580059052,2.44975996017456,0.412329316139221,0
0.0,2.0,0.002462875012558780,1.31043767929077,2.47820663452148,0.346553802490234,0
0.0,0.0,0.0024628750125598300,2.43799138069153,2.64557647705078,0.485286593437195,0
0.0,1.0,0.0024628750125608800,2.36398530006409,2.50880193710327,0.481354922056198,0
0.0,3.0,0.0024628750125619300,0.999953210353851,2.39830565452576,0.396323412656784,0
0.0,2.0,0.0024628750125629800,3.22646689414978,2.40065050125122,1.05802536010742,0
0.0,0.0,0.0024628750125640300,2.43613457679749,2.65006399154663,0.46560874581337,0
0.0,3.0,0.0024628750125661300,1.01885068416595,2.44234251976013,0.455797851085663,0
0.0,2.0,0.002462875012567180,1.30363249778748,2.45359992980957,0.549533247947693,0
0.0,0.0,0.002462875012568230,2.45804309844971,2.64317536354065,0.456747204065323,0
0.0,1.0,0.002462875012569280,2.256263256073,2.67837381362915,0.61238431930542,0
0.0,3.0,0.00246287501257033,1.01451003551483,2.46031737327576,0.419973194599152,0
0.0,2.0,0.00246287501257138,1.34512460231781,2.71028423309326,-0.0818853601813316,0
0.0,2.0,0.0024628750125755800,1.38666951656342,2.67129302024841,0.421220153570175,0
0.0,0.0,0.002462875012576630,2.55243849754334,2.59841060638428,0.628243982791901,0
0.0,1.0,0.0024628750125776800,2.2009916305542,2.67789173126221,0.400143772363663,0
0.0,3.0,0.0024628750125787300,1.05694818496704,2.51396250724793,0.492083102464676,0
0.0,2.0,0.002462875012579780,1.41150975227356,2.60015869140625,0.0527961403131485,0
0.0,0.0,0.0024628750125808300,2.55566048622131,2.53031134605408,0.491808861494064,0
0.0,3.0,0.002462875012582930,1.03247511386871,2.51882982254028,0.573566973209381,0
0.0,2.0,0.002462875012583980,1.40248763561249,2.6609251499176,0.348162531852722,0
0.0,0.0,0.0024628750125850300,2.54698061943054,2.60388231277466,0.52036315202713,0
0.0,1.0,0.002462875012586090,2.33549737930298,2.55788230895996,0.198779195547104,0
0.0,3.0,0.0024628750125871400,0.974240958690643,2.51237487792969,0.531786620616913,0
0.0,2.0,0.0024628750125881900,1.36365592479706,2.66308832168579,0.0267300065606833,0
0.0,0.0,0.002462875012589240,2.51629900932312,2.58810472488403,0.490291118621826,0
0.0,3.0,0.0024628750125913400,0.971371114253998,2.51107883453369,0.568726897239685,0
0.0,2.0,0.002462875012592390,1.35866379737854,2.66739463806152,0.019040685147047,0
0.0,0.0,0.002462875012593440,2.51719546318054,2.6166455745697,0.5332310795784,0
0.0,1.0,0.0024628750125944900,2.27295827865601,2.61509823799133,0.218831971287727,0
0.0,3.0,0.002462875012595540,0.988929450511932,2.49898505210876,0.595080435276032,0
0.0,2.0,0.0024628750125965900,1.35738039016724,2.67399907112122,0.0387839786708355,0
0.0,0.0,0.002462875012597640,2.52672529220581,2.59930825233459,0.56073671579361,0
0.0,3.0,0.0024628750125997400,0.948372721672058,2.49978256225586,0.54787677526474,0
0.0,2.0,0.0024628750126007900,1.38762128353119,2.66769027709961,0.0511777326464653,0
0.0,0.0,0.0024628750126018400,2.52459597587585,2.63717317581177,0.506577014923096,0
0.0,1.0,0.0024628750126028900,2.3105320930481,2.59139108657837,0.252335131168366,0
0.0,3.0,0.0024628750126039400,0.933438837528229,2.5330913066864,0.363810658454895,0
0.0,2.0,0.002462875012604990,1.42050015926361,2.64258790016174,0.374151080846787,0
0.0,0.0,0.002462875012606040,2.48469185829163,2.62436103820801,0.601159691810608,0
0.0,3.0,0.002462875012608140,0.979121744632721,2.49602890014648,0.447641134262085,0
0.0,2.0,0.002462875012609190,1.44159996509552,2.60006737709045,0.0794378221035004,0
0.0,1.0,0.0024628750126112900,2.3590075969696,2.48265957832336,0.302026867866516,0
0.0,3.0,0.0024628750126123400,0.967613041400909,2.52254796028137,0.439873695373535,0
0.0,2.0,0.002462875012613390,1.40605866909027,2.61534142494202,0.387949794530869,0
0.0,0.0,0.0024628750126144400,2.50585436820984,2.59335923194885,0.574139297008514,0
0.0,3.0,0.0024628750126165400,0.951050221920013,2.45273065567017,0.456496924161911,0
0.0,2.0,0.0024628750126176000,1.40318083763123,2.65348291397095,0.0396269261837006,0
0.0,0.0,0.002462875012618650,2.53167271614075,2.61751842498779,0.573702991008759,0
0.0,1.0,0.002462875012619700,2.36320352554321,2.38833236694336,0.374843806028366,0
0.0,3.0,0.0024628750126207500,0.944304943084717,2.50084209442139,0.431327015161514,0
0.0,2.0,0.002462875012621800,1.3756160736084,2.64678192138672,0.0316522531211376,0
0.0,0.0,0.002462875012622850,2.50398230552673,2.66550755500793,0.550827324390411,0
0.0,3.0,0.002462875012624950,0.964344620704651,2.55170869827271,0.430050909519196,0
0.0,2.0,0.002462875012626000,1.35365045070648,2.57603907585144,0.222836211323738,0
0.0,0.0,0.0024628750126270500,2.49495506286621,2.57127952575684,0.575700998306274,0
0.0,1.0,0.002462875012628100,2.37653112411499,2.32458567619324,0.186116456985474,0
0.0,3.0,0.0024628750126291500,1.13786888122559,2.26794528961182,0.411502718925476,0
0.0,2.0,0.0024628750126302000,1.44367337226868,2.50804805755615,0.335303783416748,0
0.0,0.0,0.00246287501263125,2.50268840789795,2.65377163887024,0.562097191810608,0
0.0,3.0,0.0024628750126333500,0.962962508201599,2.44104218482971,0.413295686244965,0
0.0,2.0,0.002462875012634400,1.29691386222839,2.3388934135437,0.448573648929596,0
0.0,0.0,0.002462875012635450,2.61264753341675,2.4135217666626,0.569483458995819,0
0.0,1.0,0.0024628750126365000,2.27853083610535,2.64081859588623,0.516381502151489,0
0.0,3.0,0.0024628750126375500,1.05001223087311,2.17228412628174,0.36780709028244,0
0.0,2.0,0.002462875012638600,1.47810685634613,2.54776954650879,0.0251122582703829,0
0.0,0.0,0.0024628750126396500,2.46062111854553,2.60320711135864,0.603197276592255,0
0.0,3.0,0.0024628750126417500,1.18465530872345,2.29465413093567,0.519725561141968,0
0.0,2.0,0.0024628750126428000,1.4726619720459,2.54382562637329,0.250547498464584,0
0.0,0.0,0.002462875012643850,2.48915958404541,2.61284804344177,0.607546150684357,0
0.0,1.0,0.002462875012644910,2.29253935813904,2.46508073806763,0.508700430393219,0
0.0,2.0,0.002462875012647010,3.2819356918335,2.37764000892639,1.10648131370544,0
0.0,0.0,0.0024628750126480600,2.5179557800293,2.64931917190552,0.604117572307587,0
0.0,3.0,0.0024628750126501600,1.26724350452423,2.39019966125488,0.617649078369141,0
0.0,2.0,0.0024628750126512100,1.41671407222748,2.3565788269043,0.427888810634613,0
0.0,0.0,0.0024628750126522600,2.53513264656067,2.66493034362793,0.493103265762329,0
0.0,3.0,0.002462875012654360,1.16720592975616,2.62225890159607,0.717137575149536,0
0.0,2.0,0.0024628750126554100,1.51544976234436,2.40383648872376,0.408012121915817,1
0.0,0.0,0.0024628750126564600,2.4828622341156,2.59409928321838,0.496738642454147,1
0.0,3.0,0.002462875012658560,1.13039886951447,2.73222661018372,0.439328640699387,1
0.0,2.0,0.0024628750126596100,1.27944815158844,2.55131673812866,0.309080898761749,1
0.0,0.0,0.00246287501266066,2.73266863822937,2.41345882415772,0.543928325176239,1
0.0,3.0,0.0024628750126627600,3.31820368766785,2.43881893157959,1.23037266731262,1
0.0,2.0,0.0024628750126638100,1.38247036933899,2.76323366165161,0.348783910274506,1
0.0,0.0,0.002462875012664860,2.47013401985168,2.22185039520264,0.644358515739441,1
0.0,3.0,0.002462875012666960,1.1025857925415,2.94082307815552,0.415757864713669,1
0.0,0.0,0.0024628750126690600,2.56533622741699,2.33314180374146,0.522632598876953,1
0.0,1.0,0.002462875012670110,2.1035168170929,1.88100802898407,0.558405041694641,1
0.0,2.0,0.0024628750126722100,1.58782756328583,2.699631690979,0.238486900925636,1
0.0,0.0,0.002462875012673260,2.49060845375061,2.4406955242157,0.56319671869278,1
0.0,3.0,0.0024628750126753600,1.33166313171387,2.44867968559265,0.775765359401703,1
0.0,2.0,0.0024628750126764200,1.54667949676514,2.64667010307312,0.172897934913635,1
0.0,1.0,0.0024628750126785200,2.08376550674438,1.74895215034485,0.376561284065247,1
0.0,3.0,0.002462875012679570,1.38881826400757,2.32788038253784,0.701089918613434,1
0.0,0.0,0.0024628750126816700,2.46121644973755,2.52704691886902,0.661615788936615,1
0.0,3.0,0.002462875012683770,1.35935771465302,2.35266399383545,0.678326845169067,1
0.0,2.0,0.002462875012684820,1.59277451038361,2.38037157058716,0.307574540376663,1
0.0,0.0,0.0024628750126858700,2.50415301322937,2.11871957778931,0.635559797286987,1
0.0,1.0,0.002462875012686920,1.98547959327698,1.89473187923431,0.195110097527504,1
0.0,3.0,0.0024628750126879700,1.346595287323,2.34601235389709,0.71245139837265,1
0.0,0.0,0.0024628750126900700,2.51540446281433,2.20027709007263,0.474473088979721,1
0.0,3.0,0.0024628750126921700,1.25346755981445,2.50213503837585,0.527650117874146,1
0.0,0.0,0.0024628750126942700,2.30751156806946,1.96001756191254,0.573521971702576,1
0.0,1.0,0.002462875012695320,2.04687523841858,1.80375790596008,0.328568994998932,1
0.0,3.0,0.0024628750126963700,1.28054809570313,2.60962510108948,0.622216641902924,1
0.0,2.0,0.002462875012697420,1.53437340259552,2.34796833992004,0.208125814795494,1
0.0,0.0,0.0024628750126984700,2.26569414138794,1.79669618606567,0.552542746067047,1
0.0,3.0,0.002462875012700570,1.5017226934433,2.37257075309753,0.813495516777039,1
0.0,0.0,0.0024628750127026700,2.06576776504517,1.49075949192047,0.475832521915436,1
0.0,1.0,0.0024628750127037200,1.88887572288513,2.0286979675293,0.331856787204742,1
0.0,3.0,0.0024628750127047700,1.46510779857636,2.31990122795105,0.708085060119629,1
0.0,2.0,0.0024628750127058200,1.74490511417389,2.24871706962585,0.296376198530197,1
0.0,0.0,0.002462875012706880,1.73665452003479,1.82863402366638,0.527546405792236,1
0.0,3.0,0.0024628750127089800,1.69615519046783,2.1262354850769,0.598220825195313,1
0.0,2.0,0.002462875012710030,1.52204144001007,2.50003123283386,0.315118372440338,1
0.0,0.0,0.0024628750127110800,1.71622908115387,1.91628348827362,0.347074210643768,1
0.0,1.0,0.0024628750127121300,1.83586156368256,2.40122652053833,0.356688588857651,1
0.0,3.0,0.002462875012713180,1.55429220199585,2.3838427066803,0.735793769359589,1
0.0,0.0,0.0024628750127152800,1.9521187543869,1.70752716064453,0.22182060778141,1
0.0,3.0,0.0024628750127173800,1.52748513221741,2.42889094352722,0.720613658428192,1
0.0,0.0,0.002462875012719480,1.98088324069977,2.07071542739868,-0.11353163421154,1
0.0,1.0,0.0024628750127205300,1.8627005815506,1.8813009262085,0.362122178077698,1
0.0,3.0,0.0024628750127215800,1.54487109184265,2.43712091445923,0.74351954460144,1
0.0,0.0,0.002462875012723680,1.94018816947937,2.01471328735352,0.469822376966476,1
0.0,3.0,0.002462875012725780,1.58641886711121,2.41118478775024,0.73980325460434,1
0.0,0.0,0.0024628750127278800,1.86204075813293,1.98978614807129,0.0805108547210693,1
0.0,1.0,0.0024628750127289300,1.79087197780609,2.47870588302612,0.362425833940506,1
0.0,3.0,0.0024628750127299800,1.66952049732208,2.41663551330566,0.645117700099945,1
0.0,2.0,0.0024628750127310300,1.7046971321106,2.3888840675354,0.462234973907471,1
0.0,0.0,0.0024628750127320800,2.03387641906738,1.92099821567535,0.243636339902878,1
0.0,3.0,0.0024628750127341800,1.76998996734619,2.30574870109558,0.475503712892532,1
0.0,0.0,0.002462875012736290,1.74748742580414,2.03930473327637,0.301811724901199,1
0.0,1.0,0.0024628750127373400,1.88311958312988,1.96965229511261,0.359811037778854,1
0.0,3.0,0.0024628750127383900,1.788458943367,2.1993556022644,0.443047761917114,1
0.0,0.0,0.0024628750127404900,1.93972897529602,1.74351108074188,0.181221440434456,1
0.0,3.0,0.0024628750127425900,1.79612922668457,2.1413745880127,0.450773298740387,1
0.0,0.0,0.0024628750127446900,1.70014750957489,2.04075074195862,0.27241462469101,1
0.0,1.0,0.002462875012745740,1.77134144306183,2.12739157676697,0.226420059800148,1
0.0,3.0,0.0024628750127467900,1.81993424892426,2.13970994949341,0.434499680995941,1
0.0,0.0,0.002462875012748890,1.74730134010315,1.98973000049591,0.14197088778019,1
0.0,3.0,0.0024628750127509900,1.85276889801025,2.05526876449585,0.46487483382225,1
0.0,2.0,0.00246287501275204,1.77094972133636,2.12209582328796,0.2563835978508,1
0.0,0.0,0.00246287501275309,1.70732927322388,2.01080298423767,0.209737539291382,1
0.0,1.0,0.0024628750127541400,1.80061554908752,2.07681465148926,0.280106961727142,1
0.0,3.0,0.002462875012755190,1.86408722400665,1.98139703273773,0.545658528804779,1
0.0,2.0,0.0024628750127562400,1.9041736125946,2.08280968666077,0.515724241733551,1
0.0,0.0,0.0024628750127572900,1.69224298000336,2.05735754966736,0.315824091434479,1
0.0,3.0,0.0024628750127593900,1.87577974796295,1.96915435791016,0.605105936527252,1
0.0,2.0,0.0024628750127604400,1.94624662399292,2.08404088020325,0.549898505210877,1
0.0,0.0,0.002462875012761490,1.8505665063858,1.82360899448395,0.436931431293488,1
0.0,1.0,0.0024628750127625400,1.82278192043304,2.05465984344482,0.36292827129364,1
0.0,3.0,0.002462875012763590,1.88363003730774,1.9233570098877,0.622490227222443,1
0.0,0.0,0.0024628750127656900,1.83717370033264,1.81946635246277,0.351306557655335,1
0.0,3.0,0.0024628750127678000,1.94868612289429,1.88098895549774,0.789682865142822,1
0.0,0.0,0.0024628750127699000,1.76024210453033,2.04817247390747,0.429645627737045,1
0.0,1.0,0.002462875012770950,1.78416216373444,2.1639609336853,0.379153311252594,1
0.0,3.0,0.002462875012772000,2.0135486125946,1.88232409954071,0.978176474571228,1
0.0,2.0,0.0024628750127730500,1.77823293209076,2.03002643585205,0.756040215492249,1
0.0,0.0,0.002462875012774100,1.71621823310852,1.99891066551209,0.432799220085144,1
0.0,3.0,0.002462875012776200,1.89985918998718,2.1623215675354,0.762003183364868,1
0.0,2.0,0.0024628750127772500,1.67700755596161,2.15784001350403,0.383133500814438,0
0.0,0.0,0.0024628750127783000,1.94348454475403,1.71119856834412,0.350572139024735,0
0.0,1.0,0.002462875012779350,1.84162700176239,2.04826188087463,0.431884765625,0
0.0,2.0,0.0024628750127814500,1.93630111217499,1.83878755569458,0.680934369564056,0
0.0,0.0,0.0024628750127825,1.77413547039032,1.97487318515778,0.333015739917755,0
0.0,3.0,0.002462875012784600,1.93407380580902,2.00079083442688,1.14234530925751,0
0.0,2.0,0.0024628750127856500,1.9292060136795,1.88556659221649,0.617315590381622,0
0.0,0.0,0.002462875012786700,1.89267313480377,1.75636112689972,0.428889840841293,0
0.0,1.0,0.002462875012787750,1.75870025157928,2.12206649780273,0.337495923042297,0
0.0,3.0,0.0024628750127888000,1.92072749137878,1.99579763412476,1.03048586845398,0
0.0,2.0,0.0024628750127898500,1.94791793823242,1.80522656440735,0.511912047863007,0
0.0,0.0,0.002462875012790900,1.83848142623901,1.86441206932068,0.304466962814331,0
0.0,3.0,0.0024628750127930000,1.91626858711243,2.03406190872192,1.02895379066467,0
0.0,2.0,0.002462875012794050,1.97904086112976,1.90451121330261,0.736781358718872,0
0.0,0.0,0.0024628750127951000,1.78683078289032,1.95440495014191,0.306186467409134,0
0.0,1.0,0.0024628750127961500,1.90350985527039,1.88077294826508,0.407195568084717,0
0.0,3.0,0.002462875012797210,1.92650413513184,2.05741500854492,1.10649061203003,0
0.0,2.0,0.0024628750127982600,1.9947726726532,1.94363164901733,0.712173283100128,0
0.0,0.0,0.0024628750127993100,1.88636362552643,1.82506322860718,0.236856207251549,0
0.0,3.0,0.0024628750128014100,1.88319671154022,2.03199601173401,1.30647313594818,0
0.0,2.0,0.0024628750128024600,1.94024658203125,2.00472545623779,0.607741713523865,0
0.0,0.0,0.002462875012803510,1.79753565788269,1.89313888549805,0.13499541580677,0
0.0,1.0,0.0024628750128045600,1.86589598655701,1.86667931079865,0.107406988739967,0
0.0,3.0,0.0024628750128056100,1.8944810628891,2.06899189949036,1.04692316055298,0
0.0,2.0,0.0024628750128066600,1.91721212863922,1.99638080596924,0.574711799621582,0
0.0,3.0,0.002462875012809810,1.89667904376984,2.06085872650147,1.02119648456573,0
0.0,2.0,0.00246287501281086,1.92363262176514,1.9859893321991,0.59203839302063,0
0.0,0.0,0.0024628750128119100,1.81672060489655,1.85684955120087,0.343608498573303,0
0.0,1.0,0.00246287501281296,1.96106219291687,1.66394019126892,0.265721261501312,0
0.0,3.0,0.0024628750128140100,1.97983050346375,1.86280202865601,1.0441380739212,0
0.0,2.0,0.002462875012815060,1.94445765018463,1.96101534366608,0.588976323604584,0
0.0,0.0,0.0024628750128161100,1.90627694129944,1.79693949222565,0.20627698302269,0
0.0,3.0,0.0024628750128182100,2.02475094795227,1.84158766269684,1.05398297309875,0
0.0,2.0,0.0024628750128192600,1.92450475692749,1.98598837852478,0.593700230121613,0
0.0,0.0,0.0024628750128203100,1.87098240852356,1.84391784667969,0.356366962194443,0
0.0,1.0,0.0024628750128213600,2.32128357887268,1.37967872619629,0.102077476680279,0
0.0,3.0,0.002462875012822410,2.00879836082459,1.80066847801209,1.10490882396698,0
0.0,2.0,0.002462875012823460,1.94814991950989,1.9249621629715,0.614301383495331,0
0.0,0.0,0.002462875012824510,1.80449509620667,1.89274609088898,0.219539731740952,0
0.0,3.0,0.002462875012826620,2.02050232887268,1.75812947750092,1.11854529380798,0
0.0,2.0,0.002462875012827670,1.96867036819458,1.89937150478363,0.576213598251343,0
0.0,0.0,0.0024628750128287200,1.85500586032867,1.85765051841736,0.213973209261894,0
0.0,1.0,0.0024628750128297700,2.37390804290772,1.37801671028137,0.261104106903076,0
0.0,3.0,0.002462875012830820,1.94156074523926,1.89456951618195,1.02803838253021,0
0.0,2.0,0.0024628750128318700,2.00121021270752,1.88199436664581,0.699547648429871,0
0.0,0.0,0.002462875012832920,1.91939854621887,1.85002863407135,0.235432505607605,0
0.0,3.0,0.0024628750128350200,2.02389025688171,1.73713266849518,1.22498857975006,0
0.0,2.0,0.002462875012836070,2.05199480056763,1.86862182617188,0.70537942647934,0
0.0,0.0,0.002462875012837120,1.74789869785309,2.00702238082886,-0.0560791380703449,0
0.0,1.0,0.0024628750128381700,2.34029793739319,1.41908943653107,0.280672132968903,0
0.0,3.0,0.002462875012839220,2.01628494262695,1.68312573432922,1.16536021232605,0
0.0,2.0,0.002462875012840270,2.13300728797913,1.72278845310211,0.770406365394592,0
0.0,0.0,0.0024628750128413200,2.09407234191895,1.88623476028442,0.261332929134369,0
0.0,3.0,0.00246287501284342,2.02024841308594,1.64396893978119,1.23575866222382,0
0.0,2.0,0.0024628750128444700,2.16370677947998,1.68177962303162,0.839845836162567,0
0.0,0.0,0.002462875012845520,1.96318864822388,1.97053337097168,0.296257853507996,0
0.0,1.0,0.0024628750128465700,2.39531016349793,1.2731751203537,0.0630896016955376,0
0.0,3.0,0.0024628750128476200,2.03332209587097,1.72116696834564,1.10943055152893,0
0.0,2.0,0.002462875012848670,2.15551209449768,1.66059112548828,0.863063633441925,0
0.0,0.0,0.0024628750128497200,1.9639368057251,1.81921434402466,0.108095914125443,0
0.0,3.0,0.002462875012851820,2.06404161453247,2.0391001701355,1.15175449848175,0
0.0,2.0,0.002462875012852870,2.17927408218384,1.64798808097839,0.829432010650635,0
0.0,0.0,0.0024628750128539200,2.01428985595703,1.7985006570816,0.161856099963188,0
0.0,1.0,0.0024628750128549700,2.19389986991882,1.65988004207611,0.165952727198601,0
0.0,3.0,0.0024628750128560200,2.02469182014465,2.05824589729309,1.038982629776,0
0.0,2.0,0.0024628750128570700,2.33719372749329,1.56678020954132,0.789475858211517,0
0.0,0.0,0.0024628750128581300,2.37374305725098,1.4912416934967,0.258523553609848,0
0.0,3.0,0.0024628750128602300,2.0823609828949,1.99677419662476,1.09562313556671,0
0.0,2.0,0.002462875012861280,2.37453413009644,1.62266051769257,0.964710116386414,0
0.0,0.0,0.002462875012862330,2.42881011962891,1.4629465341568,0.273079752922058,0
0.0,1.0,0.002462875012863380,2.10516142845154,1.25265181064606,0.155385375022888,0
0.0,3.0,0.002462875012864430,2.18170976638794,1.95352792739868,1.21599400043488,0
0.0,2.0,0.0024628750128654800,2.31146836280823,1.65536236763,1.03704106807709,0
0.0,0.0,0.002462875012866530,2.40315413475037,1.40123736858368,0.144746288657188,0
0.0,3.0,0.0024628750128686300,2.29087424278259,1.91721260547638,1.22230565547943,0
0.0,2.0,0.0024628750128696800,2.24108409881592,1.65936994552612,1.04067933559418,0
0.0,0.0,0.0024628750128707300,2.73330044746399,1.63768208026886,0.235155373811722,0
0.0,1.0,0.00246287501287178,2.23696327209473,1.48434901237488,0.0185264889150858,0
0.0,3.0,0.0024628750128728300,2.26708722114563,1.95637369155884,1.07925415039063,0
0.0,2.0,0.0024628750128738800,2.23852729797363,1.62768578529358,1.02536451816559,0
0.0,0.0,0.002462875012874930,2.67221021652222,1.39038336277008,0.207759082317352,0
0.0,3.0,0.0024628750128770300,2.39080786705017,1.86942648887634,1.05176496505737,0
0.0,2.0,0.002462875012878080,2.35803198814392,1.60624182224274,0.905989706516266,0
0.0,0.0,0.002462875012879130,2.71398377418518,1.41755068302155,0.136969447135925,0
0.0,1.0,0.0024628750128801800,2.0667781829834,1.5631947517395,-0.020718889310956,0
0.0,3.0,0.0024628750128812300,2.48421597480774,1.83746576309204,1.23204267024994,0
0.0,2.0,0.002462875012882280,2.50705337524414,1.56653869152069,0.753170549869537,0
0.0,0.0,0.0024628750128833300,2.58212494850159,1.37340211868286,0.176892936229706,0
0.0,3.0,0.002462875012885430,2.49830222129822,1.84525728225708,1.26427233219147,0
0.0,2.0,0.0024628750128864800,2.63999462127686,1.6003350019455,0.768450260162354,0
0.0,0.0,0.002462875012887540,2.80220460891724,1.2893830537796,0.247140392661095,0
0.0,1.0,0.002462875012888590,2.4073634147644,1.36220002174377,0.267295479774475,0
0.0,3.0,0.0024628750128896400,2.52258658409119,1.93023800849915,1.18187582492828,0
0.0,2.0,0.002462875012890690,2.80321216583252,1.63572382926941,0.836098909378052,0
0.0,0.0,0.002462875012891740,2.811030626297,1.37540555000305,0.285634309053421,0
0.0,3.0,0.0024628750128938400,2.69558525085449,1.96739780902863,1.16667759418488,0
0.0,2.0,0.002462875012894890,2.86752438545227,1.55135774612427,0.72838681936264,0
0.0,0.0,0.0024628750128959400,2.84138655662537,1.38024175167084,0.233779549598694,0
0.0,1.0,0.002462875012896990,2.70438265800476,1.3615585565567,0.665360808372498,0
0.0,3.0,0.0024628750128980400,2.59548330307007,1.63749206066132,1.23859226703644,0
0.0,2.0,0.0024628750128990900,2.9578537940979,1.64095425605774,1.03038811683655,0
0.0,0.0,0.002462875012900140,2.82836008071899,1.35176849365234,0.150175511837006,0
0.0,3.0,0.00246287501290224,2.66457438468933,1.79873430728912,1.0789966583252,0
0.0,2.0,0.00246287501290329,2.66127681732178,1.68746507167816,0.643812656402588,0
0.0,0.0,0.00246287501290434,2.75622844696045,1.41009843349457,0.0457828380167484,0
0.0,1.0,0.0024628750129053900,3.10500311851501,1.1156325340271,0.643987655639648,0
0.0,3.0,0.0024628750129064400,2.73492288589478,1.91445183753967,1.07502603530884,0
0.0,2.0,0.0024628750129074900,2.93914031982422,1.48628485202789,0.75385195016861,0
0.0,0.0,0.0024628750129085400,2.83934092521668,1.45051789283752,0.249682798981667,0
0.0,3.0,0.002462875012910640,2.76821184158325,1.86129534244537,0.986566662788391,0
